label	text
29	一种电动汽车充电接头<sep>本发明涉及一种电动汽车充电接头<sep>包括承载基座、承载龙骨、收线轮、收线驱动机构、充电母线、接线端子、限流熔断器、过载保护电路、充放电控制器及综合控制电路，限流熔断器、过载保护电路、充放电控制器及综合控制电路均嵌于承载基座内，承载龙骨与承载基座上端面铰接，收线轮嵌于承载龙骨内且收线轮其中一端通过传动轴与收线驱动机构相互连接，充电母缠绕在一个收线轮上，充电母线两端分别接线端子电气连接<sep>本发明一方面极大的提高了充电作业的灵活性和便捷性，另一方面实现充电操作部位与充电电路间有效的绝缘隔离，并可对充电过程中的状态进行有效控制管理，从而极大的提高充电作业的安全性及可靠性
29	无线充电车位的充电控制方法、装置、设备和存储介质<sep>本申请涉及一种无线充电车位的充电控制方法、装置、计算机设备和存储介质<sep>所述方法包括：接收无线充电车位使用请求；无线充电车位使用请求携带使用车位标识信息和使用用户标识信息；查询使用车位标识信息对应的无线充电车位的预约状态；若无线充电车位的预约状态为已预约且查询到预约用户标识信息，且预约用户标识信息与使用用户标识信息一致，则发送无线充电车位可使用的提示信息至使用用户标识信息对应的用户终端；接收携带使用用户标识信息的充电请求，根据充电请求，对无线充电车位上的车辆进行充电。采用本方法能够减少无关车辆占用无线充电车位的情况，提升无线充电车位的使用效率<sep>且可以节约无线充电车位的地表使用空间，降低布置成本
29	一种用于电动汽车的充电装置<sep>本发明公开了一种用于电动汽车的充电装置<sep>包括机体，所述机体中左右对称设有水箱，所述水箱的底侧设有升降腔，所述升降腔的左右两侧对称设有带动空间，本发明可以安装在地下车库等地方的天花板中，从而可以有效得防止因为地下车库位置狭小而造成车辆将充电桩撞毁，可以保障人们汽车的财产安全的同时，也保障了充电桩的安全，同时本发明可以自动进行灭火，从而防止锂电池在充电的时候，因为温度升高而造成火灾的问题，从而保障了人们的生命安全，同时本发明设有触发装置<sep>从而不会在充电桩体下降的时候
29	一种用于电瓶车电瓶充电的保护装置<sep>本发明公开了一种用于电瓶车电瓶充电的保护装置<sep>包括机体，所述机体中设有充电腔，所述充电腔的右侧壁上下对称设有限位滑槽，当需要给锂电池充电的时候，用手打开开关门，然后将锂电池放入充电腔中，本发明相较于传统的电瓶车充电器，可以单独给锂电池进行充电，在充电的时候，时时刻刻抽入冷风，给正在充电的电池进行降温冷却，从而保护了电池的同时，减少了着火的几率,假如电池突然着火的时候，可以通过自带的灭火材料进行快速喷射降温，进行紧急灭火<sep>从而有效得防止了火灾的发生
29	一种具有多种充电模式的电动汽车充电系统及充电方法<sep>一种具有多种充电模式的电动汽车充电系统及充电方法<sep>属于电动汽车充电技术领域。解决了由于现有电池充电站中电压转换装置的限制，导致无法满足电动汽车的大功率充电需求或快充需求的问题。本发明通过从ac/dc变换器将电网电能储存到扩充结构的电池组。当电动汽车需要快速充电时，电网及扩充结构的电池组同时对电动汽车进行充电；当电动汽车进行慢充时，电网通过主ac/dc变换器直接对电动汽车的充电端口供电；当无电动汽车充电时，电网对扩充结构的电池组充电；当电动汽车充电功率需求不同时，判断电动汽车的需求功率是否大于转换装置的额定输出功率，若是则使扩充结构与电网一起供电<sep>本发明适用于作为电动汽车充电桩使用
29	一种充电功率分配模块的检测装置<sep>一种充电功率分配模块的检测装置<sep>涉及新能源充电技术领域。包括用于定位放置功率分配模块的底座，底座的一侧设置有用于功率分配模块宽度方向定位的第一定位块，底座的一端设置有用于功率分配模块长度方向定位的第二定位块；底座上连接有垂直向上的连接架，连接架的上方中部安装有升降驱动器，升降驱动器的伸缩端垂直向下、并连接有连接座，连接座的下端面连接有多个测试探针，测试探针的数量与底座上定位放置的功率分配模块输入端的接线端子相同、并且上下位置一一对应<sep>本实用新型简化了相应的过程操作，提升了品检效率，降低了人员劳动强度
29	一种国标obc产品适配美标充电枪的方法<sep>本发明提供一种国标obc产品适配美标充电枪的方法<sep>该方法采用包含美标充电枪、充电标准转换适配器、国标obc产品，其特征在于，在美标充电枪和国标obc产品之间加入充电标准转换适配器，把美标充电枪的pp信号转换成国标obc产品可以识别的cc信号<sep>本发明提供的这种国标obc产品适配美标充电枪的方法，实现了充电标准的转换，使得国标obc产品能够适用于美标充电枪，为国标obc产品在国际市场的推广扫平了障碍，为中国新能源汽车的发展做出贡献
29	一种电动汽车加密式充电对接系统<sep>本发明提供了一种电动汽车加密式充电对接系统<sep>其包括对接端口、充电枪，对接端口包括转动配合的外安装筒、内筒一与内筒二以及用于约束内筒一转动的限位加密部件一、约束内筒二转动的限位加密部件二，外安装筒与内筒二之间设置有断开的电能输出机构且其可通过内筒二的转动导通，充电枪包括第一解密部件、第二解密部件以及设置于第二解密部件上的电能输入机构，第一解密部件套设于第二解密部件的外部且两者之间设置有驱动第二解密部件伸缩的伸缩驱动机构<sep>第一解密部件与限位加密部件一相配合使内筒一转动且用于触发伸缩驱动机构驱动第二解密部件切换至伸出状态
29	电动汽车充电诊断方法、系统及充电桩<sep>本发明涉及一种电动汽车充电诊断方法、系统及充电桩(1)<sep>其中，诊断方法包括：充电桩(1)接收电动汽车(2)发送的身份信息；充电桩(1)将身份信息发送给监管平台(3)，以便监管平台(3)将身份信息与历史充电数据进行匹配，从而判断电动汽车(2)是否存在故障；充电桩(1)获取监管平台(3)的故障判断结果，并在存在故障时，禁止充电桩(1)向电动汽车(2)充电，在不存在故障时，允许充电桩(1)向电动汽车(2)充电<sep>该诊断方法，过充电桩将电动汽车的身份信息上传监管平台，可通过监管平台对电动汽车的状态进行监管，尽早识别存在故障的电动汽车，禁止存在故障的电动汽车利用充电桩充电，降低电动汽车发生火灾的风险
29	一种高速公路紧急停车场<sep>本发明公开了一种高速公路紧急停车场<sep>包括车辆识别系统、辅助视频系统、电子停车指示牌、辅助充电系统、防护栏、电动轨道门和停车辅助系统<sep>由于本方案利用高速公里路边的废弃空间，因此不需要集中布置在某个区域，在高速公里上每隔一公里设置2‑4个就能达到在高速公里上随时随地都可以让驾驶员进入临时休息，同时本方案采用电机加横移式载车板的结构，从而可以省去车辆倒车入库的所需要的空间，大大节约停车空间，解决驾驶员临时休息恢复疲劳的问题，还能分流服务区充电桩压力，减少新能源车长途出行的阻力的紧急停车场。
29	一种充电电子锁解锁方法<sep>一种充电电子锁解锁方法<sep>属于新能源汽车充电控制技术领域。一种充电电子锁解锁方法，在正常充电过程中，电池管理系统接收到车辆开门信号且充电枪被拔枪操作时，判断电子锁未处于锁止状态时，执行充电下电流程，判断电子锁处于锁止状态时，执行充电下电流程并驱动电子锁回退<sep>该发明无需增加硬件开关或软件开关，降低了用户的使用成本，能智能识别车主解锁意图，安全、简便、有效解锁
29	一种充电站保护装置<sep>本发明涉及充电站设备附属装置的技术领域<sep>特别是涉及一种充电站保护装置，其通过增设了缓冲机构以吸收部分电动新能源汽车与防撞架之间的撞击能量，因此不仅可以降低电动新能源汽车受损严重的概率，同时降低了驾驶人员受伤的概率；包括基台和防撞架<sep>还包括两组固定块、两组伸缩杆、两组挡板、两组缓冲弹簧、两组安装环、两组侧板和四组限位组件，两组固定块的内端分别与基台的前端右部区域和后端右部区域连接，两组固定块的右端分别贯穿设置有两组伸缩孔，两组伸缩杆的左端分别自两组固定块的右侧分别滑动穿过两组伸缩孔并且分别伸出至两组固定块的左侧，四组限位组件均包括动力杆、推动板、控制杆和推动弹簧，控制杆的内部设置有控制腔。
29	一种基于重整制氢燃料电池发电的电动汽车充电站<sep>本发明公开了基于重整制氢燃料电池发电的电动汽车充电站<sep>包括总存储装置、集中供液系统和多个燃料电池发电系统，总存储装置用于存储充电站的含氢燃料，集中供液系统用于将总存储装置存储的含氢燃料输送至制氢系统以制备氢气，每个燃料电池发电系统包括燃料电池发电机组和电动汽车充电桩，燃料电池发电机组利用制氢系统制备的氢气进行电化学反应产生电能，电动汽车充电桩存储产生的电能并用于为电动汽车充电<sep>通过布局以氢化合物作为原料并采用燃料电池发电机组进行发电的充电站，实现为基于蓄电池的家用电动汽车进行充电，无需大面积地重新铺设专用输电网络，节约了前期投入成本和建造时间；并且解决了电动汽车长途旅行当中充电不便的问题
29	一种防止拔取的可移动电力新能源桩<sep>本发明提供一种防止拔取的可移动电力新能源桩<sep>包括安装架，顶板，主撑板，挡架，充电线槽和调整撑板；所述充电桩本体正面端面的底部位置支撑焊接有一处定位架，此定位架左右折弯撑板的尾端均转动设置有一处定位轮，且这两处定位轮滚动支撑于内侧轨道槽的顶端并贴近置于定位板的外侧；所述充电桩本体左侧支撑板的五分之四高度处转动设置有一处主撑板，此主撑板的顶端支撑焊接有一处充电线槽，充电线就穿设于这处充电线槽的内部<sep>所述充电桩本体左侧支撑板的五分之四高度处还支撑焊接有一处开设有中心插孔的定位块，本发明挡架的设置，挡架能够顶插定位主撑板使其保持在水平支撑姿态避免其上下转动。
29	一种新能源汽车充电时的紧急电路保护装置<sep>本发明公开了一种新能源汽车充电时的紧急电路保护装置<sep>包括柱体，所述柱体中设有充电腔，所述充电腔中设有充电机构，所述充电腔下方设有滑动腔，所述滑动腔下方设有控制腔，所述充电腔上方设有开口向左的工作腔，所述工作腔后端设有开门机构，所述工作腔中设有灭火机构，所述工作腔前后壁体中中转动设有第一驱动轴和第二驱动轴，所述工作腔中设有与所述第一驱动轴固定连接的第一齿轮，所述工作腔中设有位于所述第一齿轮后侧且与所述第一驱动轴固定连接的第一带轮<sep>所述工作腔中设有与所述第二驱动轴固定连接的第二带轮
29	一种隐藏式汽车蓄电池充电桩<sep>本发明公开了一种隐藏式汽车蓄电池充电桩<sep>包括安装于地底的壳体，所述壳体内设有升降装置，所述升降装置螺纹连接有升降台，所述升降台铰接有遮板，所述升降台上端面滑动安装有充电桩，所述充电桩前端面滑动安装有充电枪，所述充电枪前端设有锁紧装置，所述升降台内部设有第一移动腔，所述第一移动腔前侧设有收线装置，通过升降台带动充电桩向上移动，带动遮板打开，整个充电机构安装在埋藏在第下的外壳内，解决了现有充电桩空间资源的浪费<sep>设有的锁紧装置能够锁紧充电口与蓄电池
29	一种新能源汽车充电桩<sep>本发明公开了一种新能源汽车充电桩<sep>属于新能源技术领域，包括充电桩本体、充电枪、充电座、充电电缆和两个夹紧机构，充电桩本体的侧壁上设有容纳槽，充电座安装在容纳槽内，容纳槽的两侧均设有安装槽，两个夹紧机构分别安装在两个安装槽内，容纳槽的槽顶设有感应器，容纳槽的正上方设有挡雨保护机构，容纳槽的正下方设有定位机构，充电枪的前端设有固定槽，固定槽内设有充电头部，充电头部上设有伸缩机构<sep>本发明通过挡雨保护机构避免了雨滴溅射到充电枪与充电座的连接处，通过定位机构以及两个夹紧机构避免了充电枪从充电座上掉落到地上造成损坏，通过伸缩机构降低了充电头部的损坏率；本发明提高了安全性，延长了使用寿命
29	一种新能源汽车用充电桩<sep>本发明涉及一种新能源汽车用充电桩<sep>新能源汽车用充电桩包括充电桩体、充电枪，充电桩体中设置有安装腔，安装腔内固定有竖向延伸的支撑轴，支撑轴上转动套设有线筒，线筒外周绕设有线缆，支撑轴上转动套设弹簧壳，弹簧壳内设置有涡卷弹簧，充电桩体的一侧设有放置座，放置座内设有导向穿孔，放置座上设有解锁盲孔，解锁盲孔内穿装有解锁杆，解锁杆与解锁盲孔的孔底之间顶压压簧；充点枪的侧壁上设有主倒刺，解锁杆上设有主锁块；解锁盲孔的一侧设有解锁弹片，解锁杆设有副倒刺，解锁弹片设有副锁块；解锁盲孔内设有限位结构，放置座的外侧设有防护罩<sep>完全避免了电缆裸露在外的情况，整体防护性能较高，而且结构简单，防护性较好
29	一种基于车载三端控制器的充放电控制方法<sep>本发明涉及一种基于车载三端控制器的充放电控制方法<sep>属于充放电控制技术领域，解决了现有技术中电动汽车充放电管理中心在电动汽车数量较多会遇到维数灾难，以及电网负荷波动过大的问题。一种基于车载三端控制器的充放电控制方法，具体包括以下步骤：电动汽车接入电网后，获取当日电网负荷曲线；预测电动汽车满足行驶需求下的最小电池soc值；根据所述最小电池soc值和当日电网负荷曲线，计算电动汽车的充电起止时刻或放电起止时刻；电网信息中心根据上传的充电起止时刻和充电功率，或放电起止时刻和放电功率更新电网负荷曲线<sep>实现了电动汽车的充放电起止时刻的控制，使电动汽车充放电管理中心可有效避免维数灾难，同时有效降低了电网负荷的波动
29	安全节能高压充电桩实现方法及产品<sep>本发明公开了安全节能高压充电桩实现方法及产品<sep>其有四个单元组成：变电单元bd、变流单元mz、安全保护单元kg和智能充电终端zd组成，变电单元bd、变流单元mz和安全保护单元kg置于主机zj箱内，智能充电终端zd安装在电动汽车充电位；本发明的优点一：没有低压电缆线损，年可节约电费5％‑10％；优点二：安全保护性能好<sep>优点三：将充电过程的连接确认、绝缘检测、计量和人机交互，全部内置于智能充电终端中，优化了充电桩的整体电路和结构，提升了产品的可靠性。
29	一种用于新能源汽车的充电桩<sep>本发明涉及一种用于新能源汽车的充电桩<sep>本发明有效解决了现有的汽车充电桩安全防护措施较差且容易受到损坏的问题<sep>解决的技术方案包括：该新能源汽车充电桩在不使用时可将其进行收缩，避免外界雨水对其侵蚀，当因操作失误汽车撞向充电桩时，首先作用于第一缓冲板并且吸收汽车撞击瞬间的大部分撞击力，随后作用于第二缓冲板并且通过第二缓冲板解除对防护箱的定位，当汽车迫使防护箱滑动的同时，使得车轮与若干组转动辊接触并且使得车轮空转，消弱汽车向前的惯性，从而减少对充电桩的损害。
29	一种自动充电方法、电动汽车和充电桩<sep>本发明提供一种自动充电方法、电动汽车和充电桩<sep>属于电动汽车充电技术领域。该自动充电方法包括：首先控制车辆驶向一个空闲的充电桩；然后充电桩发送包含其状态信息的第一红外信号，由车辆判断充电桩是否可用；接着充电桩判断自身与车辆是否匹配，若匹配，则通过红外信号向车辆发送具备充电条件指令，等待车辆发送的调整完毕指令和wifi连接请求；充电桩收到所述调整完毕指令，则与车辆建立物理连接<sep>本发明的效果是：车辆与充电桩利用红外信号进行信息交互，只有当充电桩可用且与车辆匹配时才建立连接，避免无效连接，有效缩短了充电准备时间；因红外信号单次传递的信息少，这种信息交互方式具有网络负担小、信道资源占用率低，实现容易的优点
29	一种基于停车场的电动汽车储充管理系统及方法<sep>本发明提供了一种基于停车场的电动汽车储充管理系统及方法<sep>包括若干前排充电桩和若干直流转换机；前排充电桩上配置有直流充电枪和交流充电枪；前排充电桩内配置有交流充电模块和取电模块；取电模块的输入端与380v电缆电连接，取电模块具有第一输出端和第二输出端，其中第一输出端输出220v交流电压，第二输出端输出380v交流电压；交流充电模块的输入端电连接于取电模块的第一输出端；前排充电桩的后侧设置有第一连接头，直流转换机的前后两侧对应地设置有与第一连接头适配的第二连接头；直流转换机的内部安装有用于驱动第二连接头前后伸缩的伸缩驱动机构<sep>本发明具有成本低的优势
29	基于距离激活的自动鉴权方法和系统<sep>本发明属于安全认证领域<sep>具体提供一种基于距离激活的自动鉴权方法和系统。本发明旨在解决现有技术中充换电设施对新能源汽车鉴权过程复杂、安全性差的问题。为此目的，本发明的方法主要包括以下步骤：获取第一目标和第二目标的位置；根据第一目标和第二目标的位置确定第一目标与第二目标之间的距离；将该距离与设定的阈值进行比较；当该距离小于或等于阈值时激活鉴权模块；通过鉴权模块对第一目标进行鉴权。优选地，第一目标是电动汽车，第二目标是充电桩<sep>本发明的自动授权方法能够简化充换电设施对电动汽车的鉴权过程，并且不会因为鉴权凭证丢失而导致充换电设施被盗用，大幅度改善了用户的充换电体验
29	安全定位锁及其充电单元<sep>本发明属于充电技术领域<sep>尤其涉及一种安全定位锁及其充电单元。它解决了现有技术设计不合理等技术问题。本安全定位锁包括固定板，在固定板两侧分别设有呈竖直设置的支撑板，两块支撑板之间形成供二轮或者三轮电动车前轮进入的通道，在两块支撑板之间连接有横跨在通道内的转轴，在转轴上连接有与转轴周向固定连接的车轮锁止拱形板且车轮锁止拱形板的弧形锁止凹面朝上，所述的转轴与能驱动其转动从而带动车轮锁止拱形板摆动的驱动机构连接,在车轮锁止拱形板车轮进入的一端内部设有压力传感器，在转轴上设有角度传感器<sep>本发明的优点在于：能够便于充电管理
29	一种新能源汽车充电桩散热装置<sep>本发明公开了一种新能源汽车充电桩散热装置<sep>属于新能源汽车技术领域，包括充电桩本体、充电枪、降温组件、调节组件、固定组件和控制组件，充电桩本体竖直设置，充电桩本体的下半部分设有容纳腔，充电桩本体的一侧侧壁上设有贯穿充电桩本体的容纳槽，降温组件设置在容纳腔的顶部，降温组件的输出端朝容纳槽设置，固定组件设置在充电桩本体上，固定组件包括两个结构相同的固定件，容纳腔内设有安装电器元件的安装箱，调节组件设置在容纳腔内，降温组件和调节组件均与控制组件电性连接<sep>本发明通过降温组件对充电枪进行降温作业，通过调节组组件对充电桩本体进行不同方位的散热，实现对装置的多方位散热
29	新能源汽车充电桩<sep>本发明公开了一种新能源汽车充电桩包括壳体、控制器、充电模块及充电枪<sep>还包括散热装置，散热装置包括散热外壳、进风管及出风管，散热外壳内通过隔板分隔成进风腔和出风腔，散热外壳顶部开设有通孔，通孔与进风腔和出风腔连通，壳体表面开设有进风口和出风口，进风腔与进风口通过进气管连通，进风腔内设有抽风机，出风腔通过出风管与出风口连通，出风腔内设有排风机，进风管和出风管一端均设有凹槽，凹槽内设有水浸传感器，壳体内设有封闭装置，封闭装置包括挡板和推杆电机，挡板设置于进风口和出风口一侧，挡板与推杆电机固定连接<sep>本发明提供了一种新能源汽车充电桩，防止壳体内部进入水，且能够对壳体内部进行散热，避免内部元器件损坏
29	具有多种情景模式的直流充电桩充电管理系统的控制策略<sep>本发明公开了一种具有多种情景模式的直流充电桩充电管理系统的控制策略<sep>包括下列情景的控制策略：（1）旅行模式充电、分时租赁模式充电、保姆车模式充电、假日出游模式、自动充电模式<sep>本发明可在设置成各种情景模式下时，实现各种情景模式下的智能充电；此时充电桩控制系统从电动车bms（电池控制系统）接受到电池的信息及指令后，不是完全根据bms（电池管理系统）发出的充电电流及充电电压参数指令执行，而是对数据进行重新计算，按照情景模式执行特定的算法，对充电模块的启动停止、电流电压参数进行控制
29	一种电动汽车的平均电耗计算方法及装置<sep>一种电动汽车的平均电耗计算方法及装置<sep>所述方法包括如下步骤：获取本次计算周期内所述电动汽车的动力电池的放电能量；判断所述放电能量是否大于等于第一充电电能，所述第一充电电能包括所述本次计算周期内累计从充电枪充入所述动力电池的电能，以及所述本次计算周期开始时所述动力电池的初始可用电能；当判断结果表明所述放电能量大于等于所述第一充电电能时，根据所述第一充电电能、所述动力电池的放电效率以及所述本次计算周期内所述电动汽车的行驶里程数计算所述平均电耗<sep>通过本发明提供的技术方案能够从充电枪侧来衡量电动汽车的动力电池中电能的消耗水平，从而更准确、更合理的评估电动汽车的用电经济性
29	一种电动车充电基站<sep>本发明公开了一种电动车充电基站<sep>包括充电箱、底座、和立柱，所述充电箱内设有可将电动车锁定的锁定机构，所述充电箱内设有收纳腔，所述收纳腔内设有可为电动车充电的充电机构，所述收纳腔左侧的所述充电箱内开设有传动腔，所述传动腔内设有传动机构，所述传动腔顶部的所述充电箱内开设有大圆柱腔，所述大圆柱腔内设有缠绕电线的绕线轮机构，所述大圆柱腔右侧的所述充电箱内开设有滑动腔，本发明的充电桩可以将车锁定，并且充电线可以拉出和收纳<sep>使得充电线不会在不用时暴露在外面
29	一种链接式充电系统及动态分配功率的方法<sep>本发明公开了一种链接式充电系统及动态分配功率的方法<sep>包括种链接式充电控制系统，至少包括电动汽车，包括若干相同的子系统和若干相同的链接控制单元，所述的子系统包括若干相同的充电终端、功率分配单元、若干相同的内环控制单元以及若干相同的内环控制单元，相邻的子系统之间通过链接控制单元电连接<sep>本发明还包括一种动态分配功率的方法
29	提升电动汽车无线充电线圈互操作性的发射端位置自适应调节方法<sep>本发明是提升电动汽车无线充电线圈互操作性的发射端位置自适应调节方法。本发明采用控制器、发射端和接收端建立系统电路模型<sep>根据获取矩形和dd线圈互操作时满足充电要求的耦合系数和计算得到的耦合系数，调节发射端位置，进一步使得xy方向的耦合系数无限接近矩形和dd线圈互操作时满足充电要求的耦合系数<sep>本发明基于变步长的“扰动‑观测”算法，不需要进行复杂的数学计算，不需要额外的通信电路，仅通过发射端或地面设备参数的测量可实现耦合系数预测，并将其作为位置调节的依据，简化了系统结构，避免了强磁场对无线通信的干扰
29	基于lccl的电动汽车无线充电系统的控制电路及方法<sep>本申请公开了一种基于lccl的电动汽车无线充电系统的控制电路及方法<sep>该控制电路包括：用于检测目标电动汽车无线充电系统的接收线圈所产生的正弦波电压的过零点，并根据过零点开始产生与正弦波电压相对应的方波信号的过零检测电路、用于产生与方波信号相对应的pwm信号，并根据目标电动汽车无线充电系统的bms的实时充电功率对pwm信号的占空比进行调整的pwm控制器、门极驱动器和可控开关<sep>通过该控制电路，在对目标电动汽车无线充电系统的bms进行充电时，无需地面发射端与目标电动汽车无线充电系统的bms进行数据交互，这样不仅避免了bms在充电过程中所存在的安全隐患，而且，也取消了对bms的大功率无线快充限制
29	采用锁相环进行异物检测的电动汽车无线充电系统及方法<sep>本发明公开了一种采用锁相环进行异物检测的电动汽车无线充电系统及方法<sep>系统包括无线电能发射装置、无线电能接收装置、锁相环和检测信号处理器，无线电能发射装置与无线电能接收装置磁耦合，向无线电能接收装置输送频率一定的电磁波；无线电能发射装置连接有锁相环以检测电能发射端电压、电流相位，检测信号处理器通过读取电压、电流相位的变化来判断金属异物的混入<sep>无线电能接收装置将接受到的高频电磁波输送至负载电池的两端，实现对设备的充电。
